user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,DATA_VOLUME,ON_NET,ORANGE,TIGO,ZONE1,ZONE2,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN
a25ffc6d6d355a2ef82fcc97e43040b61ec08ff3,KAOLACK,E 6-9 month,,,,,,,,,,,,NO,2,,,0
819d10a2d0cc5af0605b7f5d6f3e0e4616efc6ae,DAKAR,K > 24 month,8900.0,10.0,8898.0,2966.0,16.0,0.0,578.0,154.0,23.0,,,NO,59,Jokko_Daily,7.0,0
e26be7650f74c22c9478736ebee9b383babc5fd2,,K > 24 month,,,,,,,,,,,,NO,1,,,1
59e3cce108784db97e43dabb7dce94b1ec9a9c06,SAINT-LOUIS,K > 24 month,17000.0,32.0,17000.0,5667.0,32.0,,352.0,731.0,55.0,,,NO,61,Jokko_Daily,17.0,0
11905a06c3b13b895fcec30c874006cffa68b867,,K > 24 month,10000.0,18.0,9843.0,3281.0,22.0,0.0,225.0,312.0,1.0,,,NO,53,MIXT:500F= 2500F on net _2500F off net;2d,16.0,0
1e14559361982117a2bc9a8ac99f063fd2c7cd55,KAFFRINE,K > 24 month,5500.0,15.0,5501.0,1834.0,20.0,148.0,89.0,92.0,1.0,,,NO,53,All-net 500F=2000F;5d,7.0,0
43e558d3c6ae938666cd14b75b1be11c6b5e896e,TAMBACOUNDA,K > 24 month,,,,,,,2.0,,,,,NO,49,,,0
a3c6c98c222d78b781e1204e4cace5113ccb1cdf,,K > 24 month,5300.0,16.0,5492.0,1831.0,19.0,0.0,475.0,61.0,,,,NO,53,On net 200F=Unlimited _call24H,7.0,0
a5f283192595f2f50bcfd3c88ce200c2587357a4,THIES,K > 24 month,,,,,,1038.0,7.0,,,,,NO,23,,,0
0ff6e257516d8ee3fe04fb3b171f603e03bce1f2,DAKAR,K > 24 month,3500.0,6.0,3591.0,1197.0,10.0,2359.0,3.0,13.0,1.0,,7.0,NO,51,"Data: 100 F=40MB,24H",3.0,0
ba4bbf8db55f569b4a004afd9b927eae57826305,THIES,H 15-18 month,7200.0,16.0,5701.0,1900.0,21.0,0.0,2245.0,1.0,,,,NO,42,On net 200F=Unlimited _call24H,12.0,0
81a39feb3fe30b7c403c3c0293ae458139071d4c,,K > 24 month,3500.0,6.0,3597.0,1199.0,10.0,,68.0,100.0,6.0,,3.0,NO,34,All-net 500F=2000F;5d,4.0,1
09e37f32b935f008e5efa09fec529d78dae34c96,THIES,K > 24 month,8700.0,12.0,8682.0,2894.0,27.0,10110.0,23.0,34.0,,,,NO,61,"Data:490F=1GB,7d",8.0,0
7223b5648c66ced2303fff1780ae695e45b90d27,KAOLACK,K > 24 month,15700.0,29.0,16689.0,5563.0,36.0,8715.0,1309.0,71.0,8.0,0.0,,NO,60,All-net 500F=2000F;5d,12.0,0
4991b4a44adc9c1b6bd41ba3abe913d891097780,,K > 24 month,3000.0,1.0,2783.0,928.0,2.0,272.0,,,,,7.0,NO,6,"Data: 100 F=40MB,24H",2.0,0
a38cd468a84a78fbf8522c79d92584a82b518754,THIES,K > 24 month,3550.0,10.0,4050.0,1350.0,12.0,144.0,208.0,20.0,,,,NO,58,"Data: 200 F=100MB,24H",3.0,0
f979e5816a70b40b9b97e52569f7c266c31bda3e,DAKAR,K > 24 month,9500.0,27.0,9403.0,3134.0,28.0,,1089.0,174.0,36.0,,,NO,55,Mixt 250F=Unlimited_call24H,19.0,0
ef0d9a6c6b82a2f260275cdf18c3858f83f153ff,,K > 24 month,,,,,,,,,,,,NO,1,,,1
c97bc82fa25429cba04c30707efe7565a3e4de87,LOUGA,K > 24 month,300.0,2.0,299.0,100.0,3.0,1.0,34.0,,,,,NO,46,On net 200F=Unlimited _call24H,1.0,0
f41d8a5ef2fbfa70d2da3b5cdf2bd9f4bbd932ec,,K > 24 month,4950.0,10.0,4948.0,1649.0,21.0,1024.0,17.0,2.0,0.0,,12.0,NO,29,"On-net 500=4000,10d",1.0,0
27a54f8d1dd21b74f81b94ab545de900512a79f0,THIES,K > 24 month,800.0,5.0,1180.0,393.0,9.0,0.0,256.0,0.0,,,,NO,57,On net 200F=Unlimited _call24H,4.0,0
50c9ba7713a191da4557b8300b4565031bec31ca,,K > 24 month,1500.0,1.0,40.0,13.0,1.0,,17.0,22.0,15.0,,,NO,18,,,0
19cbd884d204a1d5cf10eb4f638a0ee5c41949b9,THIES,K > 24 month,,,,,,11.0,,,,,,NO,1,,,0
8efdf283c359ca300e9d718ea7e349cfa65033ca,DIOURBEL,K > 24 month,1500.0,2.0,1500.0,500.0,4.0,2048.0,1.0,3.0,1.0,,,NO,55,"Data:1000F=2GB,30d",1.0,0
2f8b151d0f4b3b7357c58c3908c940bd1ee72862,,K > 24 month,1900.0,4.0,1899.0,633.0,4.0,612.0,51.0,13.0,0.0,,,NO,34,On-net 200F=60mn;1d,2.0,0
dadbb8398a84771e8fe355d1411cad85b3d25148,DAKAR,K > 24 month,4000.0,8.0,4001.0,1334.0,7.0,0.0,15.0,64.0,2.0,21.0,,NO,21,All-net 500F=2000F;5d,6.0,0
db9ef5961f8d3bbbe9123ce5b804164e307d567e,FATICK,K > 24 month,1500.0,5.0,855.0,285.0,11.0,,1.0,4.0,2.0,,,NO,33,,,0
dc6085d5339a415d826e257c5b7cdd238eba4edd,,K > 24 month,,,,,,0.0,,,,,,NO,2,,,1
f33c0502e03ea74cb91c98bb8713b28f41fb99a0,THIES,K > 24 month,6650.0,29.0,6613.0,2204.0,36.0,3500.0,146.0,8.0,2.0,,,NO,55,"Data: 100 F=40MB,24H",12.0,0
61a5d9bc6b88242f34c73958737818a7cfc0fbe0,THIES,K > 24 month,30500.0,39.0,32500.0,10833.0,40.0,,2339.0,,,,,NO,62,"On-net 500=4000,10d",24.0,0
ed868a7595b30f16c7bb37fab00d5878e9ccf2dc,THIES,K > 24 month,5500.0,11.0,5199.0,1733.0,10.0,,81.0,178.0,6.0,,,NO,40,All-net 500F=2000F;5d,10.0,0
9141471fcbf7d356a07564fc288972fc85712360,LOUGA,K > 24 month,,,,,,,,,,,,NO,7,,,0
df25f0e0fa5e94ab0704b2492e6603726974fc2e,DAKAR,K > 24 month,2500.0,3.0,3422.0,1141.0,8.0,102.0,1.0,18.0,,,1.0,NO,10,All-net 500F=2000F;5d,2.0,0
73ac36b210dbb844f188b5fd79a106657ee7838b,,K > 24 month,,,,,,,,,,,,NO,36,,,1
c777d7fec58f2675279179b2e27d5353298170c9,TAMBACOUNDA,K > 24 month,2500.0,14.0,2606.0,869.0,31.0,,14.0,12.0,0.0,,,NO,29,On net 200F=Unlimited _call24H,1.0,0
889036a0608f7829c3ff102ad8cdf1e12acc6efd,FATICK,K > 24 month,2000.0,4.0,2000.0,667.0,4.0,0.0,38.0,30.0,6.0,,,NO,38,All-net 500F=2000F;5d,3.0,0
f7807dc5deeb465a64d7a359d6fdeb905aeb781e,DAKAR,I 18-21 month,1500.0,4.0,1821.0,607.0,8.0,,36.0,30.0,1.0,,,NO,61,All-net 500F=2000F;5d,2.0,0
98e13b466e87882f70d328e7580febd4d6dca87c,KAOLACK,K > 24 month,16000.0,28.0,15399.0,5133.0,25.0,,304.0,382.0,36.0,5.0,,NO,60,MIXT:500F= 2500F on net _2500F off net;2d,18.0,0
e8ad9cc453290756bc46116eb6660818712f22c2,KAFFRINE,K > 24 month,1500.0,3.0,1499.0,500.0,3.0,,4.0,17.0,,,,NO,8,All-net 500F=1250F_AllNet_1250_Onnet;48h,2.0,0
ba9d61bbe612f804da4b5e8c50f140d8cb16b708,,K > 24 month,,,,,,,,,,,,NO,3,,,0
6eb86bcc1fb797e1deb9cec6c412cf9eca995930,SAINT-LOUIS,K > 24 month,10100.0,31.0,10445.0,3482.0,36.0,39.0,1642.0,434.0,3.0,,,NO,62,On net 200F=Unlimited _call24H,17.0,0
bed4098e59f19e547d0d170458e0fa5ed417c135,,K > 24 month,,,,,,,,,,,,NO,5,,,1
39ac5217f663009f6c3ac9587bbb38432dd1f674,,K > 24 month,200.0,1.0,200.0,67.0,1.0,,,,,,,NO,2,"Data:200F=Unlimited,24H",1.0,1
c99868eae617ba6c90495ff6aa773e13467639cc,THIES,K > 24 month,700.0,2.0,531.0,177.0,4.0,,,,,,,NO,8,,,0
cdb0d1c352a15b5a9084bd92b34e2fe7e886422c,DAKAR,K > 24 month,11000.0,29.0,11500.0,3833.0,30.0,2314.0,499.0,257.0,53.0,,,NO,62,On net 200F=Unlimited _call24H,9.0,0
ccc14b50c5eb581e0895556028a24967b3da9265,DAKAR,K > 24 month,8200.0,15.0,8211.0,2737.0,21.0,15643.0,71.0,67.0,1.0,,,NO,51,"Data:490F=1GB,7d",12.0,0
cd69d40d4991e2d0acafff9cea6e2f5722c7b53e,,K > 24 month,,,,,,,,,,,,NO,3,,,1
a7f605925c286931db389408c714d2ab353b97d2,,F 9-12 month,,,,,,,,,,,,NO,7,,,0
bf092ed9e3a51c6f8b088fa269697811e41e7d28,DIOURBEL,K > 24 month,,,,,,1025.0,0.0,,,,,NO,1,,,0
59d1f7896194ff37d554dc51b48435b0eb282b61,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,1
822f0481a8217afe149f0cb94e901a601e7906d6,DAKAR,K > 24 month,,,,,,,,,,,,NO,20,,,0
fcd5110be02f9e3135e6e3976a5a8e9e95fe5b30,MATAM,K > 24 month,8850.0,20.0,8510.0,2837.0,25.0,4883.0,274.0,131.0,,,,NO,62,"Data: 200 F=100MB,24H",12.0,0
9f1331ca133a1983dbef8d0ff50ab0ef91f796f8,THIES,K > 24 month,,,101.0,34.0,2.0,,2.0,2.0,,,,NO,37,,,0
91a4387ebe799cdd8e794f69d333287c7a3f5ef8,DAKAR,K > 24 month,,,,,,0.0,0.0,1.0,0.0,,,NO,15,,,0
be67e8c21d797841b56891e91a833b8fefa23874,,K > 24 month,,,,,,,,,,,,NO,13,,,0
20b4c2965b97c5f9649f992e9bc4eb22365e65e5,,K > 24 month,7500.0,10.0,8494.0,2831.0,17.0,,469.0,19.0,,,,NO,25,On net 200F=Unlimited _call24H,6.0,0
aa1ab05192e69a99a209d66afcbd8e49098b04ba,DAKAR,K > 24 month,5800.0,13.0,5997.0,1999.0,20.0,8651.0,2.0,2.0,0.0,,,NO,62,"Data:1000F=2GB,30d",4.0,0
cd738ae0bf1da258653ad2315d7b2d71a9c87482,,K > 24 month,14000.0,14.0,15469.0,5156.0,15.0,965.0,,24.0,19.0,,12.0,NO,1,IVR Echat_Daily_50F,10.0,1
1548ada2581fb7ffc17b082dcadfba6b72ab2275,KAOLACK,K > 24 month,,,,,,0.0,7.0,,,0.0,,NO,33,,,0
ca21261ef40a4abaf2db9c9a05f9e293ff3592a8,,K > 24 month,200.0,1.0,,,,,,,,,,NO,4,,,1
300a9a8fbe2e76a2403bfc99740148d0db3d707b,,G 12-15 month,,,,,,,,,,,,NO,2,,,0
e0d6f6d4472388dce63ba0150d354089f585b23b,DIOURBEL,K > 24 month,5550.0,20.0,5750.0,1917.0,26.0,,2621.0,87.0,29.0,,,NO,53,On net 200F=Unlimited _call24H,19.0,0
fb99cd332824269bc93b8a118ce7d9ad56cf242a,DAKAR,K > 24 month,,,,,,,,,,,,NO,2,,,0
2dbbf3936cacca68f41c915865e4849d3ca5c784,DAKAR,K > 24 month,2500.0,4.0,2500.0,833.0,6.0,3191.0,47.0,18.0,,,,NO,18,"Data:490F=1GB,7d",1.0,0
84053403173bd3ab8cf40b8c6b52282750e07cfe,DAKAR,K > 24 month,12000.0,21.0,12599.0,4200.0,23.0,36.0,18.0,406.0,43.0,,,NO,46,All-net 600F= 3000F ;5d,17.0,0
fabec0aad787cd398fed714ef58cd78e0f345a42,KOLDA,K > 24 month,23000.0,36.0,23492.0,7831.0,44.0,0.0,104.0,278.0,1.0,,44.0,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,12.0,0
3b1144e8ee289d9613bada5eaddc8bf4da145ab1,THIES,K > 24 month,28900.0,60.0,30596.0,10199.0,68.0,7337.0,125.0,198.0,275.0,,,NO,58,"Data: 200 F=100MB,24H",35.0,0
35399c54fa663d19bba85b12a07c69471e15f860,LOUGA,K > 24 month,,,,,,,,,,,,NO,2,,,1
6b8619c6d0faa3d0faa421753a5fadfe5bab9f3b,,K > 24 month,,,,,,,,,,,,NO,2,,,1
7d4c83a592f9ed1dec3fbb22270837295bdebb75,DAKAR,K > 24 month,9450.0,21.0,11695.0,3898.0,42.0,16845.0,13.0,80.0,,,,NO,56,"Data:490F=1GB,7d",13.0,0
736999dbc3aeabf0911c4fd44bda49e6e9976099,,K > 24 month,,,40.0,13.0,1.0,,,,,,,NO,5,,,0
df2c51cd56373924b45342462f6120b8b7ba4ac5,,K > 24 month,4200.0,9.0,4700.0,1567.0,12.0,,122.0,59.0,19.0,,,NO,57,All-net 500F=2000F;5d,8.0,0
1c61b804482eb30449da4a419e49c39d8e5c5885,DAKAR,K > 24 month,12850.0,11.0,2931.0,977.0,26.0,,0.0,19.0,0.0,,,NO,28,IVR Echat_Daily_50F,18.0,0
ac7e70b27b656f3e2627f952a98a00a9954f70b9,,K > 24 month,,,,,,,,,,,,NO,3,,,1
11ac90807fde2e1db95616ca50e8bc9fadd548cf,,K > 24 month,300.0,1.0,299.0,100.0,1.0,,1.0,1.0,,,,NO,3,,,0
76b578d64420023aa12adb1451a06eaab4cb9079,TAMBACOUNDA,K > 24 month,,,,,,0.0,71.0,,,,,NO,16,,,0
f23eaa4621363d540da16110d90cf3347e665efd,DAKAR,K > 24 month,,,,,,,,,,,,NO,1,,,1
6f056d092b327f92a989a69a0e6b5e30ba2755fd,,K > 24 month,3500.0,7.0,2953.0,984.0,15.0,0.0,1.0,53.0,1.0,,,NO,17,All-net 500F=2000F;5d,3.0,0
0b84ef89a644b25ad822785dea69ac98727f4d22,LOUGA,K > 24 month,1000.0,2.0,999.0,333.0,2.0,,32.0,3.0,,7.0,,NO,51,All-net 500F=2000F;5d,1.0,0
ff0e697d812e95bdceb05097e43511551c5f9b96,MATAM,K > 24 month,,,,,,0.0,8.0,,,0.0,,NO,50,,,0
315aed50d9f173d48876d5c3a82ca7ee929cabd4,,K > 24 month,,,,,,,,,,,,NO,2,,,0
cb33908f25089a3d130fd12e570d802b483066bc,MATAM,K > 24 month,1100.0,1.0,1092.0,364.0,2.0,975.0,15.0,,,,,NO,46,VAS(IVR_Radio_Daily),1.0,0
4924d1a7a2b5530ee7bed2033d7165373bf726b2,,K > 24 month,10050.0,28.0,11199.0,3733.0,41.0,2176.0,605.0,112.0,8.0,,0.0,NO,59,"Data: 200 F=100MB,24H",11.0,0
13f4b629dab6bad58030b65ef657e6d1a0cc2134,KAOLACK,K > 24 month,200.0,1.0,198.0,66.0,3.0,,1.0,0.0,1.0,,,NO,11,,,0
9055034a0734be0cdf190493c6e5748b2ccab80c,,K > 24 month,,,,,,0.0,6.0,,,,,NO,20,,,0
b1abc7be58e8e6119f44049458ed6f8680760f35,,K > 24 month,,,,,,,,,,,,NO,1,,,0
a955db4057fd00e6fbb9f21bc6c8db8bef4ae386,,K > 24 month,,,,,,,,,,,,NO,4,,,1
a76745c61e2d3c4274e29c509faf0dc8261b9614,DAKAR,K > 24 month,1800.0,5.0,1745.0,582.0,5.0,,9.0,23.0,3.0,,,NO,9,All-net 500F=2000F;5d,3.0,0
a5086fef8099be6844fb1f2561bb4e177d376502,SAINT-LOUIS,J 21-24 month,,,,,,,,,,,,NO,6,,,1
397fc02752e0dd6c15245d1fd8c37bcaff2b6ede,,K > 24 month,,,,,,337.0,,,,,,NO,3,,,0
7c4a1bddf244c22fc40816600593fbe4f4e2a401,DAKAR,K > 24 month,1000.0,1.0,1000.0,333.0,2.0,,3.0,6.0,0.0,,,NO,23,All-net 500F=2000F;5d,2.0,0
9588e80a6b688a7b7df2dc57ff8b65ee303ebaaf,DAKAR,K > 24 month,1000.0,1.0,699.0,233.0,1.0,114.0,1.0,0.0,,,,NO,11,"Data:490F=1GB,7d",1.0,0
6484440629ff0a80024d67834da798ff28e12200,KAFFRINE,K > 24 month,2650.0,7.0,2641.0,880.0,8.0,,62.0,27.0,,,,NO,33,MIXT:500F= 2500F on net _2500F off net;2d,4.0,0
8db354091f35cd764aa9fce5dc9ddb6171e6d8bf,DAKAR,K > 24 month,1500.0,3.0,1500.0,500.0,11.0,,87.0,34.0,,,,NO,34,Mixt 250F=Unlimited_call24H,3.0,0
4ec9a76c5970b76164a502936a088622eba8f724,,K > 24 month,,,10.0,3.0,1.0,,,,,,,NO,6,,,0
abd1c80b1c3d9f1c132eb066c639cdc3733f8219,DAKAR,K > 24 month,13500.0,11.0,14001.0,4667.0,13.0,43113.0,188.0,71.0,12.0,22.0,,NO,22,"Data:1000F=5GB,7d",8.0,0
8375739e09afc2789b1b1c0e5c306d1743828ad3,,K > 24 month,,,,,,1.0,22.0,,,,,NO,4,,,1
a19da785ae01528b1fa85788503f55ea5078cc2b,LOUGA,K > 24 month,1100.0,2.0,1100.0,367.0,2.0,2465.0,2.0,,,,,NO,7,,,0
5a388848a5c14ad17b5a954d83b6769d7dd89961,KAOLACK,K > 24 month,,,,,,0.0,,,,,,NO,56,,,0
7add3ae0ec15f3f49940e9bfa6f5f0a5779a584a,DAKAR,K > 24 month,10100.0,18.0,10550.0,3517.0,23.0,0.0,157.0,234.0,10.0,,,NO,58,All-net 500F=2000F;5d,13.0,0
d7a7015ba81567d193aac8c5ad902f216114c002,KOLDA,I 18-21 month,,,,,,,,,,,,NO,15,,,0
1067f943d4d6c260214cdd2c769cffe98fa87fa8,ZIGUINCHOR,K > 24 month,500.0,1.0,500.0,167.0,1.0,0.0,3.0,2.0,,,,NO,14,All-net 500F=2000F;5d,1.0,0
a7c81eaed646efd78ada52f5351a4c2d7b961938,,K > 24 month,,,,,,,,,,,,NO,37,,,0
f5cbb9b3a0c1d7165aa0fa9ece5f7c1fbf1fc317,KOLDA,K > 24 month,7000.0,14.0,7000.0,2333.0,14.0,,101.0,163.0,3.0,,,NO,55,MIXT:500F= 2500F on net _2500F off net;2d,14.0,0
bb52578f3eadc2c3512a67dc978b02388914b783,,K > 24 month,3100.0,4.0,3100.0,1033.0,10.0,1.0,226.0,33.0,3.0,,,NO,33,TelmunCRBT_daily,9.0,0
63f81ea054b19d1d0db51d2fd9aab35ed57a36ee,KAOLACK,K > 24 month,11550.0,35.0,12739.0,4246.0,50.0,0.0,3853.0,162.0,26.0,,,NO,62,On net 200F=Unlimited _call24H,33.0,0
f6de480bf4aa26123c79cc56949c7390b24a3cf8,DAKAR,K > 24 month,1300.0,5.0,1301.0,434.0,9.0,,25.0,16.0,2.0,,,NO,26,All-net 500F=2000F;5d,1.0,0
863b216e15d684470132e1e554aa60da6e0d19d2,,K > 24 month,,,,,,,,,,,,NO,1,,,1
2f7d262d9489bcfa0e4bf4de7e1ae986364cdaed,LOUGA,K > 24 month,9000.0,3.0,9000.0,3000.0,3.0,,889.0,238.0,32.0,,,NO,62,MIXT: 200mnoff net _unl on net _5Go;30d,3.0,0
381a4c5dec9c813df752ed8fdfde2d3606a9f9ff,KAOLACK,K > 24 month,9900.0,20.0,10398.0,3466.0,24.0,0.0,59.0,222.0,24.0,,,NO,53,All-net 500F=2000F;5d,17.0,0
6b2a7f81cba9dc6d6c091303653bccd2a9575af6,,K > 24 month,,,49.0,16.0,2.0,,,,,,,NO,4,,,0
ea09e012b51768d6db856c1cdad09d1adaf87ddb,,K > 24 month,500.0,1.0,500.0,167.0,1.0,27.0,31.0,53.0,,,,NO,35,Jokko_Daily,1.0,0
05085e738f3c6c557838df2f7aac6b9c5a7d9467,DAKAR,K > 24 month,7000.0,7.0,7303.0,2434.0,9.0,,451.0,45.0,6.0,,3.0,NO,36,On-net 1000F=10MilF;10d,6.0,0
a2636a93fe06d32b27a670172d2ed07f908360af,LOUGA,K > 24 month,5500.0,11.0,6061.0,2020.0,17.0,12190.0,9.0,6.0,9.0,,,NO,62,"Data:490F=1GB,7d",12.0,0
660059d27d8393e6a12da02ea04e253f027b8d23,KAFFRINE,K > 24 month,,,,,,,47.0,,,,,NO,42,,,0
db49c73bc967f12035d279b945486b5c06d1ce8f,,K > 24 month,,,,,,,,,,,,NO,13,,,0
1cc10ecddcc70d7b70979f3cc531de6b3952bd1a,,I 18-21 month,6400.0,10.0,6899.0,2300.0,13.0,5118.0,180.0,136.0,12.0,1.0,,NO,39,Mixt 250F=Unlimited_call24H,6.0,0
8df1b2e8f3f27305cc064d033d5fb2bee3842594,,K > 24 month,,,,,,,,,,,,NO,1,,,1
901b53f7be80614950f170aee4ebdd625ab235b7,SAINT-LOUIS,K > 24 month,,,1.0,0.0,1.0,,6.0,,,,,NO,12,,,0
e5d9b883a6b5eb1fc066b0381746153d989f6b68,DAKAR,K > 24 month,4300.0,6.0,5122.0,1707.0,10.0,13591.0,,1.0,,,,NO,62,"Data:1000F=2GB,30d",5.0,0
4ba3b6d6292c4c5f6e8b89e655b124e0710a8f2a,,K > 24 month,,,,,,,,,,,,NO,17,,,1
34f7eda3959ce1b56364bd530d7235322eb1ea22,SAINT-LOUIS,K > 24 month,8450.0,22.0,7459.0,2486.0,26.0,0.0,1341.0,125.0,9.0,,,NO,62,On net 200F=Unlimited _call24H,13.0,0
20112641166ea71747e552307a26e102b4e0b6ae,LOUGA,K > 24 month,3100.0,9.0,2559.0,853.0,12.0,,0.0,51.0,1.0,,,NO,31,IVR Echat_Daily_50F,3.0,0
49c3582668b2905953c16bc34e10287825ad65e9,DAKAR,K > 24 month,6300.0,26.0,7285.0,2428.0,34.0,8949.0,13.0,4.0,0.0,,,NO,62,"Data: 100 F=40MB,24H",12.0,0
3e69cb1d1a4bf43c0291a2740ce6c849bf8de5b5,TAMBACOUNDA,K > 24 month,2800.0,6.0,2794.0,931.0,10.0,,126.0,11.0,6.0,,,NO,49,All-net 500F=2000F;5d,4.0,0
7031b5b02e0b8b39f3b1138540fbfcb03f4aeee8,TAMBACOUNDA,I 18-21 month,4000.0,8.0,4504.0,1501.0,12.0,86.0,150.0,30.0,,,,NO,44,"On-net 500=4000,10d",3.0,0
4bcff02356bb763e74fefa813037edef29cb3819,,K > 24 month,3200.0,12.0,2946.0,982.0,15.0,4878.0,3.0,11.0,,,,NO,38,"Data:490F=1GB,7d",4.0,0
fb0b579d896ce7171424a2da3938d4919d557f37,SAINT-LOUIS,K > 24 month,1500.0,2.0,1349.0,450.0,2.0,,11.0,2.0,,1.0,,NO,17,Twter_U2opia_Daily,1.0,0
0382702e976dc60b8dfb0f851777a1a972c9a7d7,THIES,K > 24 month,7400.0,12.0,7389.0,2463.0,12.0,7066.0,1351.0,139.0,1.0,,,NO,62,"Data:1000F=2GB,30d",4.0,0
1c2e8ab5961ef408422f18a1fbc2537decbecab7,,K > 24 month,,,,,,,,,,,,NO,1,,,0
9cc4609bf50d9f7ab4a44e5e8f7f2d69f205af47,TAMBACOUNDA,K > 24 month,11900.0,31.0,11298.0,3766.0,34.0,1283.0,93.0,183.0,1.0,,,NO,62,All-net 500F=2000F;5d,7.0,0
04a575756f1418927c84e06e2ad47bf830a4afab,DIOURBEL,K > 24 month,4000.0,4.0,3981.0,1327.0,6.0,8255.0,1.0,3.0,1.0,,,NO,33,"Data:1000F=2GB,30d",2.0,0
ea213bca023a35f456bc7d29e957cb1993d7f7e2,DAKAR,K > 24 month,500.0,1.0,490.0,163.0,1.0,1175.0,0.0,,,,,NO,5,"Data:490F=1GB,7d",1.0,0
1d40e18ae34d90792b5aad12ede5391605d27c1c,KAFFRINE,K > 24 month,,,,,,,5.0,,,,,NO,25,,,0
5566c22408c7bf5cabb733eb33891cc63b5190cd,DAKAR,K > 24 month,200.0,1.0,200.0,67.0,2.0,182.0,2.0,7.0,3.0,,,NO,6,"Data: 100 F=40MB,24H",2.0,0
91c9d0e7a9d4cb749eef5982dbcee86f8e665333,,K > 24 month,,,,,,,,,,,,NO,2,,,1
c95e643a38a426917594d22d49f7e00cf6be5ecb,,K > 24 month,3150.0,17.0,3359.0,1120.0,23.0,1915.0,1.0,1.0,13.0,,,NO,50,"Data: 100 F=40MB,24H",12.0,0
c4a430da0bd37f5a48a3c642eaab12ef760606fc,KAOLACK,K > 24 month,,,,,,0.0,,,,,,NO,53,,,0
35f045206be983864e12c4dd25c834f4c1b86506,,K > 24 month,1550.0,3.0,1531.0,510.0,3.0,2461.0,7.0,11.0,,,,NO,30,"Data:490F=1GB,7d",1.0,0
6ce5cd07aad679b428c9a924c26725794264e908,,K > 24 month,,,,,,,,,,,,NO,4,,,0
a700cfd26606ec73e441aec2084a2e7999049ca0,,K > 24 month,,,,,,,,,,,,NO,1,,,1
271fda96b5f41541909ccaca4435cf4be8794e80,,K > 24 month,,,,,,,,,,,,NO,1,,,1
a79e742f6cfb54d719b15020d61183c7419c0494,DAKAR,K > 24 month,20500.0,38.0,21482.0,7161.0,45.0,46465.0,4.0,30.0,0.0,,,NO,61,"Data:490F=1GB,7d",38.0,0
0f7cbe7d74312aad446fa34fde6ded7e97658816,DAKAR,F 9-12 month,750.0,2.0,742.0,247.0,2.0,0.0,,8.0,6.0,,,NO,28,Mixt 250F=Unlimited_call24H,2.0,0
0967df951b9ed1e962151484dee3d1b0d03a2645,DAKAR,K > 24 month,2000.0,3.0,1994.0,665.0,3.0,99.0,35.0,66.0,,,,NO,6,MIXT:1000F=4250 Off net _ 4250F On net _100Mo; 5d,1.0,0
31655370f2d5cc835c97f7890c6a245904b0d0db,,K > 24 month,,,8.0,3.0,1.0,,,,,,,NO,1,,,0
13962fbe8a0ec424666bd89a7b57dd5ba4b569c8,,K > 24 month,13500.0,27.0,14000.0,4667.0,28.0,33.0,305.0,313.0,87.0,0.0,,NO,61,All-net 500F=2000F;5d,28.0,0
b6f655f7d4994ccc7171cc581f75326dddaebcf1,KAOLACK,K > 24 month,20000.0,38.0,20500.0,6833.0,39.0,0.0,1143.0,284.0,13.0,,,NO,62,MIXT:500F= 2500F on net _2500F off net;2d,41.0,0
b42e581b764caf9a32d97527a4fdfa1fcb548f26,SAINT-LOUIS,K > 24 month,,,,,,,45.0,,,,,NO,9,,,0
593f56f2af8faa79542751115563367da472eacb,MATAM,K > 24 month,11200.0,33.0,10961.0,3654.0,36.0,8736.0,66.0,129.0,,,,NO,62,Mixt 250F=Unlimited_call24H,25.0,0
e9a8dfe6b50755bcd9bd0bcd374bd8da0dcb4f34,FATICK,K > 24 month,1400.0,4.0,1130.0,377.0,7.0,,17.0,20.0,1.0,,,NO,17,All-net 500F=2000F;5d,2.0,0
cee1a39690635030300a20e1d4322e75a4081e01,DAKAR,K > 24 month,200.0,2.0,200.0,67.0,2.0,726.0,0.0,,,,,NO,13,"Data: 100 F=40MB,24H",2.0,0
513f7e694b8cf8e8e96e147f86a8a12fbd86a37f,DAKAR,K > 24 month,2350.0,7.0,2222.0,741.0,10.0,,14.0,36.0,,,,NO,30,Mixt 250F=Unlimited_call24H,3.0,0
013b98f822829d3eeb25e2a4cb183c7df3163eb8,,K > 24 month,,,,,,,,,,,,NO,8,,,1
7fc13d7612649ac2fd7f685891c5ceb2d94fefdb,KAOLACK,K > 24 month,3700.0,11.0,4001.0,1334.0,17.0,1540.0,174.0,130.0,6.0,,,NO,27,Mixt 250F=Unlimited_call24H,7.0,0
f9d3b58c7495b4552196a58faa820026c4cc32da,DAKAR,K > 24 month,5250.0,14.0,5250.0,1750.0,15.0,,513.0,70.0,4.0,,,NO,52,All-net 500F=2000F;5d,4.0,0
2703006e8afd7944e95504fca62d0d5451cd687b,LOUGA,K > 24 month,6000.0,11.0,6301.0,2100.0,19.0,897.0,101.0,123.0,3.0,,1.0,NO,50,All-net 500F=2000F;5d,4.0,0
